Time: 2026-04-16 13:34:59
Log Dir: logs/2026-04-16_13-34-59/GeFL
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 40
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 1
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: pacfl
global_model_epochs: 15
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 40 rounds training by GeFL
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9820 | G Loss: 2.3939 | D Loss: 0.3262
Round 10 | Client 30 | Model: (ShuffleNet) | Acc: 33.22%
Round 10 | Client 31 | Model: (SqueezeNet) | Acc: 32.25%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 11 ---
Client 0 (MNIST) | Target Loss: 0.1001 | G Loss: 3.1500 | D Loss: 0.2371
Client 1 (MNIST) | Target Loss: 0.0394 | G Loss: 2.8216 | D Loss: 0.2822
Client 2 (MNIST) | Target Loss: 0.0402 | G Loss: 2.8908 | D Loss: 0.2691
Client 3 (MNIST) | Target Loss: 0.0553 | G Loss: 3.1619 | D Loss: 0.2373
Client 4 (MNIST) | Target Loss: 0.1398 | G Loss: 3.4168 | D Loss: 0.1959
Client 5 (MNIST) | Target Loss: 0.3957 | G Loss: 3.6497 | D Loss: 0.1636
Client 6 (MNIST) | Target Loss: 0.0620 | G Loss: 2.8700 | D Loss: 0.2723
Client 7 (MNIST) | Target Loss: 0.0297 | G Loss: 3.3446 | D Loss: 0.2040
Client 8 (MNIST) | Target Loss: 0.5897 | G Loss: 2.9887 | D Loss: 0.2539
Client 9 (MNIST) | Target Loss: 0.1156 | G Loss: 2.7689 | D Loss: 0.2919
Client 11 (EMNIST) | Target Loss: 0.4366 | G Loss: 5.9689 | D Loss: 0.0533
Client 12 (EMNIST) | Target Loss: 0.4096 | G Loss: 6.5675 | D Loss: 0.0362
Client 13 (EMNIST) | Target Loss: 0.3068 | G Loss: 6.2052 | D Loss: 0.0470
Client 14 (EMNIST) | Target Loss: 0.2858 | G Loss: 6.3809 | D Loss: 0.0382
Client 15 (EMNIST) | Target Loss: 0.4427 | G Loss: 6.9828 | D Loss: 0.0237
Client 16 (EMNIST) | Target Loss: 0.6357 | G Loss: 5.7933 | D Loss: 0.0557
Client 17 (EMNIST) | Target Loss: 0.3679 | G Loss: 6.4838 | D Loss: 0.0393
Client 18 (EMNIST) | Target Loss: 0.2746 | G Loss: 6.3283 | D Loss: 0.0391
Client 19 (EMNIST) | Target Loss: 0.4517 | G Loss: 5.9534 | D Loss: 0.0497
Client 20 (EMNIST) | Target Loss: 0.4786 | G Loss: 6.7375 | D Loss: 0.0366
Client 22 (CIFAR10) | Target Loss: 0.6984 | G Loss: 2.1324 | D Loss: 0.3917
Client 23 (CIFAR10) | Target Loss: 1.0199 | G Loss: 2.0704 | D Loss: 0.4096
Client 24 (CIFAR10) | Target Loss: 0.7084 | G Loss: 2.1336 | D Loss: 0.3920
Client 25 (CIFAR10) | Target Loss: 0.6239 | G Loss: 2.1259 | D Loss: 0.3984
Client 26 (CIFAR10) | Target Loss: 1.2083 | G Loss: 2.1543 | D Loss: 0.4027
Client 27 (CIFAR10) | Target Loss: 1.4134 | G Loss: 2.1498 | D Loss: 0.3805
Client 28 (CIFAR10) | Target Loss: 1.3308 | G Loss: 2.1525 | D Loss: 0.3788
Client 29 (CIFAR10) | Target Loss: 0.9030 | G Loss: 2.1451 | D Loss: 0.3855
Client 30 (CIFAR10) | Target Loss: 1.4286 | G Loss: 2.0891 | D Loss: 0.4095
Client 31 (CIFAR10) | Target Loss: 1.5629 | G Loss: 2.1001 | D Loss: 0.4024
Round 11 | Client 0 | Model: (MLP) | Acc: 95.09%
Round 11 | Client 1 | Model: (CNN) | Acc: 89.48%
Round 11 | Client 2 | Model: (ResNet8) | Acc: 90.15%
Round 11 | Client 3 | Model: (ResNet18) | Acc: 97.96%
Round 11 | Client 4 | Model: (MobileNetV2) | Acc: 94.33%
Round 11 | Client 5 | Model: (MobileNetV3) | Acc: 84.95%
Round 11 | Client 6 | Model: (LeNet) | Acc: 96.50%
Round 11 | Client 7 | Model: (AlexNet) | Acc: 97.16%
Round 11 | Client 8 | Model: (ShuffleNet) | Acc: 85.30%
Round 11 | Client 9 | Model: (SqueezeNet) | Acc: 96.61%
Round 11 | Client 11 | Model: (MLP) | Acc: 80.66%
Round 11 | Client 12 | Model: (CNN) | Acc: 82.69%
Round 11 | Client 13 | Model: (ResNet8) | Acc: 85.18%
Round 11 | Client 14 | Model: (ResNet18) | Acc: 86.04%
Round 11 | Client 15 | Model: (MobileNetV2) | Acc: 82.96%
Round 11 | Client 16 | Model: (MobileNetV3) | Acc: 77.68%
Round 11 | Client 17 | Model: (LeNet) | Acc: 84.52%
Round 11 | Client 18 | Model: (AlexNet) | Acc: 83.92%
Round 11 | Client 19 | Model: (ShuffleNet) | Acc: 81.81%
Round 11 | Client 20 | Model: (SqueezeNet) | Acc: 83.00%
Round 11 | Client 22 | Model: (MLP) | Acc: 41.85%
Round 11 | Client 23 | Model: (CNN) | Acc: 52.75%
Round 11 | Client 24 | Model: (ResNet8) | Acc: 50.21%
Round 11 | Client 25 | Model: (ResNet18) | Acc: 62.49%
Round 11 | Client 26 | Model: (MobileNetV2) | Acc: 38.93%
Round 11 | Client 27 | Model: (MobileNetV3) | Acc: 42.27%
Round 11 | Client 28 | Model: (LeNet) | Acc: 48.29%
Round 11 | Client 29 | Model: (AlexNet) | Acc: 54.05%
Round 11 | Client 30 | Model: (ShuffleNet) | Acc: 34.10%
Round 11 | Client 31 | Model: (SqueezeNet) | Acc: 33.37%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 12 ---
Client 0 (MNIST) | Target Loss: 0.1162 | G Loss: 3.3979 | D Loss: 0.2117
Client 1 (MNIST) | Target Loss: 0.0300 | G Loss: 4.2789 | D Loss: 0.0889
Client 2 (MNIST) | Target Loss: 0.0242 | G Loss: 3.6575 | D Loss: 0.1684
Client 3 (MNIST) | Target Loss: 0.0186 | G Loss: 3.5797 | D Loss: 0.1775
Client 4 (MNIST) | Target Loss: 0.1076 | G Loss: 3.0322 | D Loss: 0.2664
Client 5 (MNIST) | Target Loss: 0.3615 | G Loss: 2.8499 | D Loss: 0.2792
Client 6 (MNIST) | Target Loss: 0.0481 | G Loss: 4.0253 | D Loss: 0.1194
Client 7 (MNIST) | Target Loss: 0.0320 | G Loss: 3.0976 | D Loss: 0.2487
Client 8 (MNIST) | Target Loss: 0.4189 | G Loss: 2.6979 | D Loss: 0.3094
Client 9 (MNIST) | Target Loss: 0.1058 | G Loss: 3.6822 | D Loss: 0.1630
Client 11 (EMNIST) | Target Loss: 0.4260 | G Loss: 6.3228 | D Loss: 0.0403
Client 12 (EMNIST) | Target Loss: 0.4009 | G Loss: 6.5187 | D Loss: 0.0308
Client 13 (EMNIST) | Target Loss: 0.2945 | G Loss: 6.5577 | D Loss: 0.0370
Client 14 (EMNIST) | Target Loss: 0.2696 | G Loss: 6.1614 | D Loss: 0.0488
Client 15 (EMNIST) | Target Loss: 0.4330 | G Loss: 6.1023 | D Loss: 0.0532
Client 16 (EMNIST) | Target Loss: 0.6197 | G Loss: 6.8915 | D Loss: 0.0328
Client 17 (EMNIST) | Target Loss: 0.3564 | G Loss: 6.4932 | D Loss: 0.0378
Client 18 (EMNIST) | Target Loss: 0.2590 | G Loss: 6.8519 | D Loss: 0.0328
Client 19 (EMNIST) | Target Loss: 0.4402 | G Loss: 6.8709 | D Loss: 0.0282
Client 20 (EMNIST) | Target Loss: 0.4699 | G Loss: 7.1145 | D Loss: 0.0241
Client 22 (CIFAR10) | Target Loss: 0.5630 | G Loss: 2.1140 | D Loss: 0.3760
Client 23 (CIFAR10) | Target Loss: 1.0151 | G Loss: 2.0959 | D Loss: 0.3757
Client 24 (CIFAR10) | Target Loss: 0.6231 | G Loss: 2.1233 | D Loss: 0.3858
Client 25 (CIFAR10) | Target Loss: 0.5570 | G Loss: 2.1207 | D Loss: 0.3829
Client 26 (CIFAR10) | Target Loss: 1.1803 | G Loss: 2.1142 | D Loss: 0.3802
Client 27 (CIFAR10) | Target Loss: 1.3932 | G Loss: 2.0890 | D Loss: 0.3859
Client 28 (CIFAR10) | Target Loss: 1.2919 | G Loss: 2.0836 | D Loss: 0.3875
Client 29 (CIFAR10) | Target Loss: 0.8030 | G Loss: 2.0865 | D Loss: 0.3930
Client 30 (CIFAR10) | Target Loss: 1.3793 | G Loss: 2.1060 | D Loss: 0.3962
Client 31 (CIFAR10) | Target Loss: 1.5168 | G Loss: 2.0926 | D Loss: 0.3791
Round 12 | Client 0 | Model: (MLP) | Acc: 92.04%
Round 12 | Client 1 | Model: (CNN) | Acc: 95.46%
Round 12 | Client 2 | Model: (ResNet8) | Acc: 96.49%
Round 12 | Client 3 | Model: (ResNet18) | Acc: 98.19%
Round 12 | Client 4 | Model: (MobileNetV2) | Acc: 95.40%
Round 12 | Client 5 | Model: (MobileNetV3) | Acc: 83.84%
Round 12 | Client 6 | Model: (LeNet) | Acc: 97.37%
Round 12 | Client 7 | Model: (AlexNet) | Acc: 96.84%
Round 12 | Client 8 | Model: (ShuffleNet) | Acc: 86.86%
Round 12 | Client 9 | Model: (SqueezeNet) | Acc: 96.50%
Round 12 | Client 11 | Model: (MLP) | Acc: 81.00%
Round 12 | Client 12 | Model: (CNN) | Acc: 85.05%
Round 12 | Client 13 | Model: (ResNet8) | Acc: 84.68%
Round 12 | Client 14 | Model: (ResNet18) | Acc: 85.76%
Round 12 | Client 15 | Model: (MobileNetV2) | Acc: 83.41%
Round 12 | Client 16 | Model: (MobileNetV3) | Acc: 77.87%
Round 12 | Client 17 | Model: (LeNet) | Acc: 84.59%
Round 12 | Client 18 | Model: (AlexNet) | Acc: 84.81%
Round 12 | Client 19 | Model: (ShuffleNet) | Acc: 82.38%
Round 12 | Client 20 | Model: (SqueezeNet) | Acc: 82.85%
Round 12 | Client 22 | Model: (MLP) | Acc: 43.05%
Round 12 | Client 23 | Model: (CNN) | Acc: 54.29%
Round 12 | Client 24 | Model: (ResNet8) | Acc: 59.96%
Round 12 | Client 25 | Model: (ResNet18) | Acc: 53.27%
Round 12 | Client 26 | Model: (MobileNetV2) | Acc: 39.66%
Round 12 | Client 27 | Model: (MobileNetV3) | Acc: 41.95%
Round 12 | Client 28 | Model: (LeNet) | Acc: 46.31%
Round 12 | Client 29 | Model: (AlexNet) | Acc: 53.08%
Round 12 | Client 30 | Model: (ShuffleNet) | Acc: 35.86%
Round 12 | Client 31 | Model: (SqueezeNet) | Acc: 33.93%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 13 ---
Client 0 (MNIST) | Target Loss: 0.0960 | G Loss: 3.6437 | D Loss: 0.1713
Client 1 (MNIST) | Target Loss: 0.0405 | G Loss: 2.4100 | D Loss: 0.3497
Client 2 (MNIST) | Target Loss: 0.0085 | G Loss: 2.7234 | D Loss: 0.3027
Client 3 (MNIST) | Target Loss: 0.0121 | G Loss: 3.3853 | D Loss: 0.2052
Client 4 (MNIST) | Target Loss: 0.0891 | G Loss: 2.3615 | D Loss: 0.3664
Client 5 (MNIST) | Target Loss: 0.3310 | G Loss: 3.3093 | D Loss: 0.2170
Client 6 (MNIST) | Target Loss: 0.0455 | G Loss: 2.6420 | D Loss: 0.3217
Client 7 (MNIST) | Target Loss: 0.0214 | G Loss: 2.3449 | D Loss: 0.3561
Client 8 (MNIST) | Target Loss: 0.3438 | G Loss: 2.5985 | D Loss: 0.3208
Client 9 (MNIST) | Target Loss: 0.0932 | G Loss: 2.6802 | D Loss: 0.3110
Client 11 (EMNIST) | Target Loss: 0.4183 | G Loss: 6.8208 | D Loss: 0.0338
Client 12 (EMNIST) | Target Loss: 0.3902 | G Loss: 6.3064 | D Loss: 0.0403
Client 13 (EMNIST) | Target Loss: 0.2792 | G Loss: 6.8019 | D Loss: 0.0320
Client 14 (EMNIST) | Target Loss: 0.2576 | G Loss: 6.4544 | D Loss: 0.0346
Client 15 (EMNIST) | Target Loss: 0.4260 | G Loss: 6.6713 | D Loss: 0.0323
Client 16 (EMNIST) | Target Loss: 0.6054 | G Loss: 6.4387 | D Loss: 0.0396
Client 17 (EMNIST) | Target Loss: 0.3509 | G Loss: 7.2829 | D Loss: 0.0204
Client 18 (EMNIST) | Target Loss: 0.2434 | G Loss: 6.2671 | D Loss: 0.0390
Client 19 (EMNIST) | Target Loss: 0.4312 | G Loss: 6.4247 | D Loss: 0.0406
Client 20 (EMNIST) | Target Loss: 0.4619 | G Loss: 6.6113 | D Loss: 0.0346
Client 22 (CIFAR10) | Target Loss: 0.5296 | G Loss: 2.0597 | D Loss: 0.3737
Client 23 (CIFAR10) | Target Loss: 0.9528 | G Loss: 1.9975 | D Loss: 0.3839
Client 24 (CIFAR10) | Target Loss: 0.5142 | G Loss: 1.9937 | D Loss: 0.3858
Client 25 (CIFAR10) | Target Loss: 0.3782 | G Loss: 2.0440 | D Loss: 0.3968
Client 26 (CIFAR10) | Target Loss: 1.1074 | G Loss: 2.0802 | D Loss: 0.3786
Client 27 (CIFAR10) | Target Loss: 1.3713 | G Loss: 2.0087 | D Loss: 0.3863
Client 28 (CIFAR10) | Target Loss: 1.2422 | G Loss: 2.0730 | D Loss: 0.3841
Client 29 (CIFAR10) | Target Loss: 0.6973 | G Loss: 2.0384 | D Loss: 0.3889
Client 30 (CIFAR10) | Target Loss: 1.3324 | G Loss: 2.0190 | D Loss: 0.3921
Client 31 (CIFAR10) | Target Loss: 1.4688 | G Loss: 1.9927 | D Loss: 0.4129
Round 13 | Client 0 | Model: (MLP) | Acc: 92.91%
Round 13 | Client 1 | Model: (CNN) | Acc: 93.02%
Round 13 | Client 2 | Model: (ResNet8) | Acc: 97.85%
Round 13 | Client 3 | Model: (ResNet18) | Acc: 98.64%
Round 13 | Client 4 | Model: (MobileNetV2) | Acc: 96.25%
Round 13 | Client 5 | Model: (MobileNetV3) | Acc: 80.16%
Round 13 | Client 6 | Model: (LeNet) | Acc: 97.59%
Round 13 | Client 7 | Model: (AlexNet) | Acc: 96.84%
Round 13 | Client 8 | Model: (ShuffleNet) | Acc: 82.96%
Round 13 | Client 9 | Model: (SqueezeNet) | Acc: 96.83%
Round 13 | Client 11 | Model: (MLP) | Acc: 80.14%
Round 13 | Client 12 | Model: (CNN) | Acc: 84.36%
Round 13 | Client 13 | Model: (ResNet8) | Acc: 85.44%
Round 13 | Client 14 | Model: (ResNet18) | Acc: 85.80%
Round 13 | Client 15 | Model: (MobileNetV2) | Acc: 83.52%
Round 13 | Client 16 | Model: (MobileNetV3) | Acc: 78.59%
Round 13 | Client 17 | Model: (LeNet) | Acc: 84.44%
Round 13 | Client 18 | Model: (AlexNet) | Acc: 83.72%
Round 13 | Client 19 | Model: (ShuffleNet) | Acc: 82.59%
Round 13 | Client 20 | Model: (SqueezeNet) | Acc: 82.80%
Round 13 | Client 22 | Model: (MLP) | Acc: 40.05%
Round 13 | Client 23 | Model: (CNN) | Acc: 47.47%
Round 13 | Client 24 | Model: (ResNet8) | Acc: 52.03%
Round 13 | Client 25 | Model: (ResNet18) | Acc: 59.60%
Round 13 | Client 26 | Model: (MobileNetV2) | Acc: 39.14%
Round 13 | Client 27 | Model: (MobileNetV3) | Acc: 40.67%
Round 13 | Client 28 | Model: (LeNet) | Acc: 49.61%
Round 13 | Client 29 | Model: (AlexNet) | Acc: 52.86%
Round 13 | Client 30 | Model: (ShuffleNet) | Acc: 33.33%
Round 13 | Client 31 | Model: (SqueezeNet) | Acc: 33.93%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 14 ---
Client 0 (MNIST) | Target Loss: 0.0735 | G Loss: 2.9878 | D Loss: 0.2586
Client 1 (MNIST) | Target Loss: 0.0278 | G Loss: 3.1162 | D Loss: 0.2454
Client 2 (MNIST) | Target Loss: 0.0076 | G Loss: 3.3510 | D Loss: 0.2085
Client 3 (MNIST) | Target Loss: 0.0070 | G Loss: 2.7998 | D Loss: 0.2904
Client 4 (MNIST) | Target Loss: 0.0709 | G Loss: 3.5748 | D Loss: 0.1839
Client 5 (MNIST) | Target Loss: 0.2872 | G Loss: 3.3637 | D Loss: 0.2103
Client 6 (MNIST) | Target Loss: 0.0385 | G Loss: 3.0435 | D Loss: 0.2506
Client 7 (MNIST) | Target Loss: 0.0213 | G Loss: 3.0343 | D Loss: 0.2618
Client 8 (MNIST) | Target Loss: 0.9019 | G Loss: 3.1992 | D Loss: 0.2371
Client 9 (MNIST) | Target Loss: 0.1023 | G Loss: 3.1291 | D Loss: 0.2442
Client 11 (EMNIST) | Target Loss: 0.4083 | G Loss: 6.9592 | D Loss: 0.0290
Client 12 (EMNIST) | Target Loss: 0.3822 | G Loss: 6.3729 | D Loss: 0.0458
Client 13 (EMNIST) | Target Loss: 0.2682 | G Loss: 6.7993 | D Loss: 0.0327
Client 14 (EMNIST) | Target Loss: 0.2412 | G Loss: 6.9088 | D Loss: 0.0289
Client 15 (EMNIST) | Target Loss: 0.4165 | G Loss: 6.7133 | D Loss: 0.0316
Client 16 (EMNIST) | Target Loss: 0.5921 | G Loss: 7.1077 | D Loss: 0.0275
Client 17 (EMNIST) | Target Loss: 0.3433 | G Loss: 6.9489 | D Loss: 0.0321
Client 18 (EMNIST) | Target Loss: 0.2331 | G Loss: 6.6851 | D Loss: 0.0319
Client 19 (EMNIST) | Target Loss: 0.4233 | G Loss: 6.9098 | D Loss: 0.0367
Client 20 (EMNIST) | Target Loss: 0.4627 | G Loss: 6.5817 | D Loss: 0.0381
Client 22 (CIFAR10) | Target Loss: 0.4993 | G Loss: 2.0113 | D Loss: 0.3866
Client 23 (CIFAR10) | Target Loss: 0.9330 | G Loss: 2.0524 | D Loss: 0.3984
Client 24 (CIFAR10) | Target Loss: 0.4601 | G Loss: 1.9638 | D Loss: 0.3995
Client 25 (CIFAR10) | Target Loss: 0.3143 | G Loss: 1.9899 | D Loss: 0.3994
Client 26 (CIFAR10) | Target Loss: 1.0495 | G Loss: 2.0691 | D Loss: 0.3816
Client 27 (CIFAR10) | Target Loss: 1.3432 | G Loss: 2.0471 | D Loss: 0.3812
Client 28 (CIFAR10) | Target Loss: 1.1839 | G Loss: 2.0404 | D Loss: 0.3777
Client 29 (CIFAR10) | Target Loss: 0.6139 | G Loss: 2.0544 | D Loss: 0.3971
Client 30 (CIFAR10) | Target Loss: 1.2930 | G Loss: 1.9710 | D Loss: 0.3904
Client 31 (CIFAR10) | Target Loss: 1.4504 | G Loss: 1.9436 | D Loss: 0.4179
Round 14 | Client 0 | Model: (MLP) | Acc: 93.35%
Round 14 | Client 1 | Model: (CNN) | Acc: 94.46%
Round 14 | Client 2 | Model: (ResNet8) | Acc: 98.41%
Round 14 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 14 | Client 4 | Model: (MobileNetV2) | Acc: 94.97%
Round 14 | Client 5 | Model: (MobileNetV3) | Acc: 85.51%
Round 14 | Client 6 | Model: (LeNet) | Acc: 98.14%
Round 14 | Client 7 | Model: (AlexNet) | Acc: 98.11%
Round 14 | Client 8 | Model: (ShuffleNet) | Acc: 78.06%
Round 14 | Client 9 | Model: (SqueezeNet) | Acc: 96.39%
Round 14 | Client 11 | Model: (MLP) | Acc: 80.34%
Round 14 | Client 12 | Model: (CNN) | Acc: 84.81%
Round 14 | Client 13 | Model: (ResNet8) | Acc: 85.49%
Round 14 | Client 14 | Model: (ResNet18) | Acc: 85.87%
Round 14 | Client 15 | Model: (MobileNetV2) | Acc: 84.20%
Round 14 | Client 16 | Model: (MobileNetV3) | Acc: 78.49%
Round 14 | Client 17 | Model: (LeNet) | Acc: 84.47%
Round 14 | Client 18 | Model: (AlexNet) | Acc: 83.78%
Round 14 | Client 19 | Model: (ShuffleNet) | Acc: 82.64%
Round 14 | Client 20 | Model: (SqueezeNet) | Acc: 83.13%
Round 14 | Client 22 | Model: (MLP) | Acc: 41.25%
Round 14 | Client 23 | Model: (CNN) | Acc: 53.74%
Round 14 | Client 24 | Model: (ResNet8) | Acc: 43.36%
Round 14 | Client 25 | Model: (ResNet18) | Acc: 57.82%
Round 14 | Client 26 | Model: (MobileNetV2) | Acc: 38.41%
Round 14 | Client 27 | Model: (MobileNetV3) | Acc: 41.95%
Round 14 | Client 28 | Model: (LeNet) | Acc: 50.50%
Round 14 | Client 29 | Model: (AlexNet) | Acc: 56.22%
Round 14 | Client 30 | Model: (ShuffleNet) | Acc: 35.75%
Round 14 | Client 31 | Model: (SqueezeNet) | Acc: 36.85%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 15 ---
Client 0 (MNIST) | Target Loss: 0.1056 | G Loss: 3.3981 | D Loss: 0.2024
Client 1 (MNIST) | Target Loss: 0.0215 | G Loss: 2.9851 | D Loss: 0.2655
Client 2 (MNIST) | Target Loss: 0.0041 | G Loss: 3.4150 | D Loss: 0.1903
Client 3 (MNIST) | Target Loss: 0.0205 | G Loss: 2.9750 | D Loss: 0.2541
Client 4 (MNIST) | Target Loss: 0.0938 | G Loss: 2.9752 | D Loss: 0.2618
Client 5 (MNIST) | Target Loss: 0.2740 | G Loss: 3.3244 | D Loss: 0.2107
Client 6 (MNIST) | Target Loss: 0.0307 | G Loss: 3.4242 | D Loss: 0.1925
Client 7 (MNIST) | Target Loss: 0.0150 | G Loss: 3.3228 | D Loss: 0.2100
Client 8 (MNIST) | Target Loss: 0.6600 | G Loss: 4.5897 | D Loss: 0.0762
Client 9 (MNIST) | Target Loss: 0.1145 | G Loss: 3.1149 | D Loss: 0.2423
Client 11 (EMNIST) | Target Loss: 0.3971 | G Loss: 7.1738 | D Loss: 0.0304
Client 12 (EMNIST) | Target Loss: 0.3742 | G Loss: 6.4751 | D Loss: 0.0389
Client 13 (EMNIST) | Target Loss: 0.2524 | G Loss: 7.4412 | D Loss: 0.0272
Client 14 (EMNIST) | Target Loss: 0.2310 | G Loss: 6.9998 | D Loss: 0.0270
Client 15 (EMNIST) | Target Loss: 0.4084 | G Loss: 6.7306 | D Loss: 0.0387
Client 16 (EMNIST) | Target Loss: 0.5857 | G Loss: 7.4747 | D Loss: 0.0209
Client 17 (EMNIST) | Target Loss: 0.3359 | G Loss: 7.0444 | D Loss: 0.0255
Client 18 (EMNIST) | Target Loss: 0.2175 | G Loss: 7.1589 | D Loss: 0.0279
Client 19 (EMNIST) | Target Loss: 0.4131 | G Loss: 6.7394 | D Loss: 0.0332
Client 20 (EMNIST) | Target Loss: 0.4482 | G Loss: 7.0041 | D Loss: 0.0323
Client 22 (CIFAR10) | Target Loss: 0.3617 | G Loss: 1.9401 | D Loss: 0.3970
Client 23 (CIFAR10) | Target Loss: 0.8934 | G Loss: 2.0090 | D Loss: 0.3810
Client 24 (CIFAR10) | Target Loss: 0.3694 | G Loss: 1.9862 | D Loss: 0.3888
Client 25 (CIFAR10) | Target Loss: 0.2333 | G Loss: 1.9529 | D Loss: 0.3694
Client 26 (CIFAR10) | Target Loss: 0.9861 | G Loss: 2.0395 | D Loss: 0.3776
Client 27 (CIFAR10) | Target Loss: 1.3322 | G Loss: 1.9711 | D Loss: 0.3837
Client 28 (CIFAR10) | Target Loss: 1.1463 | G Loss: 1.9940 | D Loss: 0.3725
Client 29 (CIFAR10) | Target Loss: 0.5131 | G Loss: 2.0260 | D Loss: 0.3906
Client 30 (CIFAR10) | Target Loss: 1.2188 | G Loss: 1.9476 | D Loss: 0.3863
Client 31 (CIFAR10) | Target Loss: 1.4127 | G Loss: 1.9916 | D Loss: 0.3844
Round 15 | Client 0 | Model: (MLP) | Acc: 92.91%
Round 15 | Client 1 | Model: (CNN) | Acc: 92.36%
Round 15 | Client 2 | Model: (ResNet8) | Acc: 98.19%
Round 15 | Client 3 | Model: (ResNet18) | Acc: 97.40%
Round 15 | Client 4 | Model: (MobileNetV2) | Acc: 95.07%
Round 15 | Client 5 | Model: (MobileNetV3) | Acc: 86.06%
Round 15 | Client 6 | Model: (LeNet) | Acc: 97.59%
Round 15 | Client 7 | Model: (AlexNet) | Acc: 96.32%
Round 15 | Client 8 | Model: (ShuffleNet) | Acc: 80.73%
Round 15 | Client 9 | Model: (SqueezeNet) | Acc: 94.75%
Round 15 | Client 11 | Model: (MLP) | Acc: 79.55%
Round 15 | Client 12 | Model: (CNN) | Acc: 85.42%
Round 15 | Client 13 | Model: (ResNet8) | Acc: 84.49%
Round 15 | Client 14 | Model: (ResNet18) | Acc: 85.56%
Round 15 | Client 15 | Model: (MobileNetV2) | Acc: 84.33%
Round 15 | Client 16 | Model: (MobileNetV3) | Acc: 73.00%
Round 15 | Client 17 | Model: (LeNet) | Acc: 84.69%
Round 15 | Client 18 | Model: (AlexNet) | Acc: 83.54%
Round 15 | Client 19 | Model: (ShuffleNet) | Acc: 82.61%
Round 15 | Client 20 | Model: (SqueezeNet) | Acc: 83.46%
Round 15 | Client 22 | Model: (MLP) | Acc: 41.61%
Round 15 | Client 23 | Model: (CNN) | Acc: 55.60%
Round 15 | Client 24 | Model: (ResNet8) | Acc: 47.86%
Round 15 | Client 25 | Model: (ResNet18) | Acc: 53.16%
Round 15 | Client 26 | Model: (MobileNetV2) | Acc: 38.93%
Round 15 | Client 27 | Model: (MobileNetV3) | Acc: 41.20%
Round 15 | Client 28 | Model: (LeNet) | Acc: 50.94%
Round 15 | Client 29 | Model: (AlexNet) | Acc: 57.51%
Round 15 | Client 30 | Model: (ShuffleNet) | Acc: 36.07%
Round 15 | Client 31 | Model: (SqueezeNet) | Acc: 38.54%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 16 ---
Client 0 (MNIST) | Target Loss: 0.0758 | G Loss: 2.6937 | D Loss: 0.3099
Client 1 (MNIST) | Target Loss: 0.0160 | G Loss: 2.7602 | D Loss: 0.3058
